Date,SPX,Oil,EUR,XAU,JPY,10Y_US,VIX,cluster,cat_0,cat_1,cat_2
2009-03-06,0.0025510204081633514,0.053840374018435444,0.00727954658105312,0.003261257296712783,-0.0021354392138791534,0.009000062942504883,-0.839996337890625,2,0,0,1
2009-03-09,-0.017084696474009453,0.02357984468771379,-0.0012117750284662554,-0.018636918448808326,-0.005863342517092418,0.05799984931945801,0.34999847412109375,0,1,0,0
2009-03-10,0.059171597633136175,-0.028621281177744207,0.007439268059763693,-0.026830079644072802,0.0014172847882012451,0.09600019454956055,-5.310001373291016,1,0,1,0
2009-03-11,0.006284916201117374,-0.0549766687330181,0.007082116537449723,0.012253254351412224,0.01573263526269275,-0.06600022315979004,-0.7599983215332031,2,0,0,1
2009-03-12,0.043025676613462904,0.07338404415069832,0.007197595947443958,0.02107147755767702,-0.0007192734796929168,-0.023999929428100586,-2.4300003051757812,2,0,0,1
2009-03-13,0.00831669993346651,-0.021253998979774535,0.002404917144227081,0.002195439966923063,-0.006330434256962114,-0.006999969482421875,1.1800003051757812,2,0,0,1
2009-03-16,-0.0006598482349059465,0.022439408543803774,0.0035683895307441205,-0.005476451076530053,-0.0026476019848857835,0.06599998474121094,1.3800010681152344,2,0,0,1
2009-03-17,0.028392208649719475,0.04212391271000415,0.004405229535010546,-0.008370067298315575,-0.005881710978315802,0.05200004577636719,-2.94000244140625,2,0,0,1
2009-03-18,0.021508828250401235,0.005774459008493604,0.034586478613833904,0.033873782667158014,0.024688511833985904,-0.4700000286102295,-0.7399978637695312,2,0,0,1
2009-03-19,-0.014142049025769987,0.025329280126316522,0.013197450117265586,0.013535311911035075,0.020656475292312182,0.06399989128112793,3.6199989318847656,2,0,0,1
2009-03-20,0.006566814681622679,0.013175217736783873,-0.005853846825771503,-0.008055136709291255,-0.015427951133382134,0.0280001163482666,2.2099990844726562,2,0,0,1
2009-03-23,0.035279927444402226,0.03315996261943943,0.0028330858838168105,-0.01613414430944482,-0.01196805637070375,0.03500008583068848,-2.6599998474121094,2,0,0,1
2009-03-24,-0.0168247170388498,-0.005349278559499293,-0.010218857042390894,-0.01227199022960268,-0.012690599102223366,-0.006000041961669922,-0.2999992370605469,0,1,0,0
2009-03-25,0.005911636589919,-0.012654271374734294,0.007100781243740917,0.011324974637190621,0.006241614243367888,0.11800003051757812,-0.6800003051757812,1,0,1,0
2009-03-26,0.023507578100835147,0.0259532648847145,-0.003409689638238844,-0.0005436295926601886,-0.009827696264441244,-0.03900003433227539,-1.8899993896484375,2,0,0,1
2009-03-27,-0.013599274705349051,-0.039662724534900606,-0.017638563388077233,-0.013488500594508568,0.00868674999873309,0.0279998779296875,0.6800003051757812,2,0,0,1
2009-03-30,-0.038909313725490224,-0.06666664185562754,-0.00796442002597264,-0.007828857264960187,0.004290164124539864,-0.04699993133544922,4.5,0,1,0,0
2009-03-31,0.013388587822760645,0.01219506846052254,0.004609886827057208,0.003334023240399997,-0.015540082804792577,-0.029000043869018555,-1.4000015258789062,2,0,0,1
2009-04-01,0.01824473104749913,-0.016178978509400088,-0.0004501739728255405,0.008307487928012502,0.0031420793339460573,-0.026999950408935547,-1.8600006103515625,2,0,0,1
2009-04-02,0.0324374420759963,0.0839747944344662,0.017062567375897952,-0.024497371827343573,-0.009039713926817794,0.09400010108947754,-0.23999786376953125,2,0,0,1
2009-04-03,0.005984440454817497,-0.001613919877318959,0.0016457327329721938,-0.013626201264451798,-0.0073779209436534154,0.1549999713897705,-2.3400001525878906,1,0,1,0
2009-04-06,-0.011897679952409312,-0.022631773554244505,-0.006180041748422127,-0.026487039523035216,-0.004565294508933504,0.031999826431274414,1.2299995422363281,0,1,0,0
2009-04-07,-0.019867549668874163,-0.04267280938513973,-0.009573020675648136,0.017239372329946656,0.0006952000509181655,-0.029999971389770508,-0.5400009155273438,2,0,0,1
2009-04-08,0.010442260442260487,0.019004810881509515,-0.0019611779958197406,-0.0014987002146591433,0.009524810487105517,-0.06200003623962402,-1.5400009155273438,2,0,0,1
2009-04-09,0.036474164133738496,0.04069178610556334,-0.006895856046485238,-0.0034638384671937805,-0.006969380332752073,0.07900023460388184,-2.3199996948242188,2,0,0,1
2009-04-14,-0.016100702576112402,-0.01583562048081122,-0.006729980166334415,-0.005803305903222533,0.010609229154415978,-0.05900001525878906,-0.14000320434570312,2,0,0,1
2009-04-15,0.009818506396905624,0.003423498274701675,-0.0036238621972182194,0.0014878934340316619,-0.00262019678962655,-0.026999950408935547,-1.5,2,0,0,1
2009-04-16,0.015321154979375473,-0.0006823115243750344,-0.0034401314680309047,-0.019314313616071388,-0.0010067298125210344,0.0709998607635498,-0.37999725341796875,1,0,1,0
2009-04-17,0.006094022054556003,0.00546260984673741,-0.010279387155571196,-0.006875613036671613,0.0025232135181656457,0.10000014305114746,-1.8500022888183594,1,0,1,0
2009-04-20,-0.038938563599653864,-0.07572160922967597,-0.008895076139530667,0.02030034854210716,0.010339974296909027,-0.08700013160705566,5.240001678466797,2,0,0,1
2009-04-21,0.01770708283313316,0.004041168740867462,0.0004655962245303513,-0.0006900236998221843,-0.0058191149747596205,0.05900001525878906,-2.0400009155273438,1,0,1,0
2009-04-22,-0.012680625184311456,0.00036590665604663286,0.005475419296093298,0.0056392895294219425,0.00519720931932155,0.06200003623962402,0.9599990844726562,2,0,0,1
2009-04-23,0.014038231780167276,0.019751243788036277,0.010394508521338386,0.01625092518853677,0.002144598533492026,-0.03699994087219238,-0.9499969482421875,2,0,0,1
2009-04-24,0.02091310751104558,0.036585383374008185,0.008909403168846808,0.010360339384325012,0.007303765982506594,0.0690000057220459,-0.3300018310546875,1,0,1,0
2009-04-27,-0.011252163877668808,-0.028373692236952408,-0.018031237829065794,-0.007913498381772466,0.007044445392882626,-0.07500004768371582,1.5,2,0,0,1
2009-04-28,-0.005836008170411411,-0.008190866911012895,0.00860070673092772,-0.014155736501410554,0.0,0.08100008964538574,-0.3699989318847656,1,0,1,0
2009-04-29,0.020252421485177585,0.025493683114814703,0.010281151020180346,0.006609707476406657,-0.009644017950484973,0.09399986267089844,-1.8699989318847656,1,0,1,0
2009-04-30,0.0011507479861909697,0.0024509697525623153,-0.0023161528070769766,-0.012000511332669439,-0.012361953496023537,0.0280001163482666,0.4199981689453125,2,0,0,1
2009-05-01,0.006896551724137945,0.03457917245849784,0.0024810950254730013,-0.0036667778977123033,-0.0050408306048320695,0.04999995231628418,-1.2000007629394531,2,0,0,1
2009-05-04,0.030536529680365243,0.03173526671423654,0.011352179916875205,0.019436486494786687,0.0036426247463494654,-0.01699995994567871,-0.7700004577636719,1,0,1,0
2009-05-05,0.0008307947936858628,-0.013416225607890908,-0.007656662397135583,-0.004399812639145684,-0.0009097891180397388,0.0,-1.1699981689453125,2,0,0,1
2009-05-06,0.015218594355284942,0.042454418004662875,-0.000226309584210993,0.014617574113624299,0.005182344150570284,-0.005000114440917969,-0.9099998474121094,2,0,0,1
2009-05-07,-0.01117470700463341,0.001908987125669892,0.005946096315250005,-0.001116802245908266,-0.0072431069110410196,0.14300012588500977,0.9899978637695312,1,0,1,0
2009-05-08,0.01957001102535827,0.0317561738525578,0.018439971036234848,0.006037577155491469,0.006886759012953991,-0.002000093460083008,-1.3899993896484375,1,0,1,0
2009-05-11,-0.01703163017031628,-0.006155763392034719,-0.0036013568512897054,-0.0032229484853091295,0.009743558443509492,-0.11299991607666016,0.8199996948242188,2,0,0,1
2009-05-12,-0.0024752475247524774,0.010529580147035311,0.004052614944730193,0.011260948593414977,0.010781680752625533,-0.005000114440917969,-1.0699996948242188,2,0,0,1
2009-05-13,-0.023711055969120487,-0.013484597824184652,-0.004130961264310895,0.0042998831617491184,0.011429131870604792,-0.06999993324279785,1.8500022888183594,2,0,0,1
2009-05-14,0.0048009036995200205,0.006523855487079011,0.0034908564350950577,-0.0006586624328229762,-0.006562471389770508,0.002000093460083008,-2.280000686645508,2,0,0,1
2009-05-15,-0.007307476110174238,-0.03395068632758402,-0.009829459228443138,0.005712449515919316,0.00935757947573368,0.015999794006347656,1.7499980926513672,2,0,0,1
2009-05-18,0.027180067950169917,0.045047919545717185,0.004148736125658248,-0.012998387785235543,-0.013105335248288386,0.08800005912780762,-2.8799991607666016,2,0,0,1
2009-05-19,-0.0005512679162072986,0.002445791296052491,0.005480165763557476,0.0066400893101847824,0.0026634657980590948,0.032000064849853516,-1.4400005340576172,2,0,0,1
2009-05-20,-0.007170435741864267,0.03293680958227729,0.010316005767873948,0.01418206825540258,0.012706573661544152,-0.0410001277923584,0.23000144958496094,2,0,0,1
2009-05-21,-0.012499999999999956,-0.0144670173965743,0.009664670313238588,0.01734415690104174,0.008297098503810219,0.1510000228881836,2.3199996948242188,1,0,1,0
2009-05-22,-0.00421940928270037,0.009586569340463091,0.006973559134280771,0.003196622873047117,-0.006438680853980139,0.09500002861022949,1.2800006866455078,2,0,0,1
2009-05-27,-0.017881705639614887,0.013778985995106963,-0.011440619058479706,-0.0033063692504812225,-0.003459784138841848,0.20199990272521973,1.739999771118164,1,0,1,0
2009-05-28,0.014005602240896309,0.021977972275602387,0.007021244918529845,0.008453728639123304,-0.014649055957171142,-0.023000001907348633,-0.6900005340576172,2,0,0,1
2009-05-29,0.01436464088397793,0.02999437942032368,0.016224030977269432,0.020797953405155667,0.01433507504396525,-0.2070000171661377,-2.75,2,0,0,1
2009-06-01,0.02287581699346397,0.028296668574713912,0.0004815513653382286,-0.004885588422226861,-0.011313512284714444,0.25,1.1200008392333984,1,0,1,0
2009-06-02,0.0037273695420660946,0.004808984870643851,0.010216318425662285,0.006580980166364325,0.009633845556171527,-0.0709998607635498,-0.4100017547607422,2,0,0,1
2009-06-03,-0.011405835543766618,-0.03616061122788827,-0.01110748267557915,-0.02023658090380609,-0.00488187541906282,-0.09299993515014648,1.3900012969970703,2,0,0,1
2009-06-04,0.009390931043735007,0.03972410004714444,0.0019991032091961625,0.01927761491608404,-0.005929017727766217,0.16499996185302734,-0.8400001525878906,1,0,1,0
2009-06-05,0.0,-0.007694271992479518,-0.01453081828802949,-0.026187303175224996,-0.02193097733465188,0.14599990844726562,-0.5599994659423828,1,0,1,0
2009-06-08,-0.0018607123870282294,0.0037432990357384455,-0.004935550047947657,-0.0016006992566897082,0.003585289248564605,0.026999950408935547,0.14999961853027344,2,0,0,1
2009-06-09,0.000798934753661884,0.01731480275251629,0.011531902320035536,0.0028858943940421877,0.010053688391308935,-0.03099989891052246,-1.5,2,0,0,1
2009-06-10,0.001064395955295394,0.020424263473228566,-0.005649484415783057,0.0003197141501807277,-0.006846780766983085,0.07800006866455078,0.18999862670898438,2,0,0,1
2009-06-11,0.0015948963317384823,0.018219118866628747,0.009087422442136006,-0.0017047055302461533,0.005316038475655649,-0.07400012016296387,-0.34999847412109375,2,0,0,1
2009-06-12,0.0029193205944797462,-0.006300403177350589,-0.007784580403680685,-0.016328696148645738,-0.007522674316381206,-0.07399988174438477,0.03999900817871094,2,0,0,1
2009-06-15,-0.022492722942577426,-0.023078869905376553,-0.015439133472728295,-0.011608980319853468,0.005632878081622161,-0.07500004768371582,2.6599998474121094,2,0,0,1
2009-06-16,-0.012452625879805113,-0.0002596608544030987,0.0032638419823689535,0.009110887430919812,0.013668396312338071,-0.03900003433227539,1.8700008392333984,2,0,0,1
2009-06-17,-0.002467105263157854,0.004933847044600093,0.007819319478862718,0.004568673638105869,0.007938188355841369,-0.026999950408935547,-1.1399993896484375,2,0,0,1
2009-06-18,0.008793624622148943,0.003875909773244368,-0.0016558919646816328,-0.008012971044898287,-0.008594820686316784,0.18700003623962402,-1.510000228881836,1,0,1,0
2009-06-19,0.009152845997344006,-0.02265115284378083,0.0023012214213604665,0.0031656032485014585,-0.001963646519341,-0.04500007629394531,-2.0400009155273438,2,0,0,1
2009-06-22,-0.040652187465936906,-0.04529895089298275,-0.005864929355480886,-0.014798700628623873,0.009494039401107157,-0.09599995613098145,3.1800003051757812,2,0,0,1
2009-06-23,0.0019696117051208883,0.031999995790678915,0.014916300779549863,0.004197009604324009,0.007685059272001027,-0.05299997329711914,-0.5900001525878906,2,0,0,1
2009-06-24,0.00870541982589157,-0.008553854480872314,-0.009312586807971979,0.005829287175215692,-0.0076057536944432735,0.04499983787536621,-1.5300006866455078,1,0,1,0
2009-06-25,0.0206013363028954,0.025882962537698395,0.0032027222305353042,0.009404052914712357,-0.0009901839625345854,-0.13899993896484375,-2.6899986267089844,2,0,0,1
2009-06-26,-0.0027277686852155147,-0.014191877170956269,0.004820203946911628,-0.00021662488999318885,0.007698789161147301,-0.039999961853027344,-0.43000030517578125,2,0,0,1
2009-06-29,0.007932166301969357,0.030925083959446376,0.002352381906322698,-0.0027088525031961908,-0.009178742849030863,-0.01399993896484375,-0.5799999237060547,2,0,0,1
2009-06-30,-0.006241519674355489,-0.01913622701859352,-0.0033553186000444546,-0.00934377011948162,-0.002481012445691655,0.03099989891052246,1.0,2,0,0,1
2009-07-01,0.004096122337520436,-0.012391279117363707,0.007268417031738084,0.013270443961645562,-0.0029911142271622504,0.020999908447265625,-0.13000106811523438,2,0,0,1
2009-07-02,-0.028283927114495566,-0.037640146339367075,-0.012966502066021457,-0.012338991202289873,0.006961806354822908,-0.04900002479553223,1.730001449584961,2,0,0,1
2009-07-07,-0.01814628699050813,-0.02592906179545973,-0.004369569712677546,-0.0005509370932226254,0.004231351902441949,-0.046000003814697266,1.8500003814697266,2,0,0,1
2009-07-08,-0.006255331248222862,-0.036675587935538045,-0.00265094284056,-0.015874792811597982,0.021525826221655553,-0.17100000381469727,0.4499988555908203,2,0,0,1
2009-07-09,0.006008583690987113,0.006140643684784397,0.010731444974943605,0.0026885348066461034,-0.002880457212619203,0.12400007247924805,-1.519998550415039,1,0,1,0
2009-07-10,-0.005403868031854331,-0.011901110289915806,-0.006702293633032763,0.0007820320986886564,0.005511749086336115,-0.11800003051757812,-0.7600002288818359,2,0,0,1
2009-07-13,0.024306548470117262,-0.0003088985762980112,0.00402920701863696,0.006809562378688128,-0.0052891184638526045,0.05099987983703613,-2.710000991821289,1,0,1,0
2009-07-14,0.00670016750418756,-0.008032076926548837,-0.001327351272575883,0.0068743219914013665,-0.004270928977073485,0.10100007057189941,-1.289999008178711,1,0,1,0
2009-07-15,0.028563505268996092,0.04235442492994301,0.009335584533959329,0.015747168193161798,-0.008027483544999492,0.14899992942810059,0.8699989318847656,1,0,1,0
2009-07-16,0.009166891345376182,0.0026889796625468865,0.002771621054846074,-0.002818674250404163,0.0042761577843646315,-0.03900003433227539,-0.4699993133544922,2,0,0,1
2009-07-17,0.0013358268768368653,0.020262225189208838,-0.0025530194812866114,-0.0005436295926601886,-0.004606709607554604,0.09400010108947754,-1.0799999237060547,1,0,1,0
2009-07-20,0.012806830309498363,0.017231312022947032,0.0075749335881381,0.014685069831823938,0.0007435701644151749,-0.06599998474121094,0.05999946594238281,2,0,0,1
2009-07-21,0.00474183350895685,0.003158104791031624,-0.0009371038540079146,-0.001608078128665258,0.006489712474928799,-0.10800004005432129,-0.529998779296875,2,0,0,1
2009-07-22,-0.004195070791819577,-0.0037205855331258197,0.0005255721725665463,0.003328736144431632,-0.00038477607646791867,0.07699990272521973,-0.40000152587890625,2,0,0,1
2009-07-23,0.020537124802527673,0.028152815385645402,-0.003002561383162128,-0.0019263730786892586,-0.014336880403032715,0.1550002098083496,-0.03999900817871094,1,0,1,0
2009-07-24,0.009029927760577872,0.012014537417606608,0.0034393193636026442,0.0016084229299051511,0.0006324186450592517,-0.03900003433227539,-0.3400001525878906,2,0,0,1
2009-07-27,0.002301201738685865,0.0027608633559055296,0.0024646889824733176,0.003211598443443542,-0.0030475084527851193,0.042999982833862305,1.1900005340576172,2,0,0,1
2009-07-28,-0.004081632653061273,-0.015418540143072201,-0.00708719456741147,-0.01707393543648217,0.008264530953492555,-0.02500009536743164,0.7299995422363281,2,0,0,1
2009-07-29,-0.0010245901639344135,-0.06403795325267492,-0.009291705144381823,-0.009879531604379377,-0.0075709908754525435,-0.023999929428100586,0.6000003814697266,2,0,0,1
2009-07-30,0.007435897435897454,0.060352566002124464,0.005014234997340328,0.0046053268902870315,-0.00481372013630077,-0.023000001907348633,-0.21000099182128906,2,0,0,1
2009-07-31,0.0022906592008145044,0.03719356529715556,0.012434818307226703,0.018882292901956976,0.009721028897702322,-0.1400001049041748,0.5200004577636719,2,0,0,1
2009-08-03,0.01650584052818682,0.030154761049797196,0.010650356101390646,0.005570479710346188,-0.005537638343754203,0.1380000114440918,-0.3600006103515625,1,0,1,0
2009-08-04,0.003997002248313786,0.0013186459433629505,0.0005335625727169724,0.008628928676826408,-0.0012908080328581928,0.039999961853027344,-0.6700000762939453,2,0,0,1
2009-08-05,-0.003981089823339112,0.006057401497024939,-0.0005477016245932775,0.0010561731495435378,0.005211225244768691,0.08500003814697266,0.010000228881835938,2,0,0,1
2009-08-06,-0.005745690731951081,0.0018324527074913277,-0.0026877132959608474,-0.0018991380828662363,-0.0072054326555563986,-0.017999887466430664,0.7700004577636719,2,0,0,1
2009-08-07,0.01155778894472359,-0.016200651279558276,-0.012658426998035432,-0.008985184860797024,-0.019973305341398406,0.10800004005432129,-0.9099998474121094,1,0,1,0
2009-08-10,0.0009935419771485154,0.0015935605886365778,-0.004225203231146724,-0.008746663411458355,0.004329431601862055,-0.08300018310546875,0.22999954223632812,2,0,0,1
2009-08-11,-0.014392059553349879,-0.022540400285267714,0.0013443116110771758,-0.0015065037037413909,0.011363677940916084,-0.07799983024597168,1.0,2,0,0,1
2009-08-12,0.009315206445115853,0.013293484960820168,0.0047342721543819355,0.001724280969244818,-0.0024647141387027505,0.007999897003173828,-0.5399990081787109,2,0,0,1
2009-08-13,0.01122474432526821,0.012048213690055265,0.004140024628781491,0.008284069905776459,0.009310392241545395,-0.1099998950958252,-0.7400016784667969,2,0,0,1
2009-08-14,-0.007646768623581601,-0.046825409880651425,-0.004830408157337707,-0.00768247131162092,0.0043221171207761255,-0.03299999237060547,-0.4399986267089844,2,0,0,1
2009-08-17,-0.027342779020631425,-0.014154824835194035,-0.007109391657972974,-0.014946229996219751,0.004553640832215544,-0.06700015068054199,3.6199989318847656,2,0,0,1
2009-08-18,0.011500127779197511,0.037725229034871965,0.004192909465120964,0.004912094151774626,-0.004323028769994353,0.03500008583068848,-1.7099990844726562,1,0,1,0
2009-08-19,0.0075795856493179325,0.03418335053362287,0.006271673334339312,0.005105379460867088,0.007756834797626899,-0.06299996376037598,0.07999992370605469,2,0,0,1
2009-08-20,0.007773319959879732,-0.011804847207460445,0.00042787239305086544,-0.00280992261602242,-0.001559599477241158,-0.0280001163482666,-1.1700000762939453,2,0,0,1
2009-08-21,0.020403085344613103,0.014865978245591549,0.004267620322804699,0.014956160539929986,-0.0011974034027081304,0.12100005149841309,-0.07999992370605469,1,0,1,0
2009-08-24,-0.000731528895391409,0.0018310147962958823,-0.0019438557350132113,-0.013988309307461977,-0.00021185128928613572,-0.06200003623962402,0.12999916076660156,2,0,0,1
2009-08-25,0.0014641288433381305,-0.02950394492493358,-0.000628501745322696,0.00454847103093825,0.00521829452403666,-0.04399991035461426,-0.2199993133544922,2,0,0,1
2009-08-26,0.0007309941520468044,-0.005918682185722113,-0.003345575070302309,0.000323402097951897,-0.001913268512675259,-0.012000083923339844,0.030000686645507812,2,0,0,1
2009-08-27,0.0024348672997320797,0.02083898354167224,0.009601166751822321,0.004310825756355552,0.004806200906091407,0.023999929428100586,-0.2700004577636719,2,0,0,1
2009-08-28,-0.0017002671848432849,-0.0015907044366181289,-0.000904708747977212,0.0072969233540189915,0.0007481797418855685,-0.010999917984008789,0.07999992370605469,2,0,0,1
2009-08-31,-0.0075425790754257704,-0.04275094574813698,-0.0012047965143739958,-0.005006937327699634,0.007429684414832272,-0.04999995231628418,1.25,2,0,0,1
2009-09-01,-0.022799705810247595,-0.021636582407885685,-0.009109821031038523,0.0053533189703585116,0.0017582492462531185,-0.026000022888183594,3.1399993896484375,2,0,0,1
2009-09-02,-0.002257902659307587,-0.0025517479846837166,0.0043678480508206885,0.02438765578609936,0.005400786263929147,-0.07999992370605469,-0.25,2,0,0,1
2009-09-03,0.007543374402816161,0.003979516442125686,-0.0012402905794508534,0.013203000424498512,-0.005157107732780553,0.03299999237060547,-1.7999992370605469,1,0,1,0
2009-09-04,0.012228599950087293,-0.005379349613551243,0.0026443335205164065,0.0007182402573546742,-0.0030440438531388336,0.11399984359741211,-1.8400001525878906,1,0,1,0
2009-09-09,0.007317073170731714,0.0,0.003025929814834294,-0.003592307020679586,0.0019537643605986865,0.009999990463256836,-1.3000011444091797,2,0,0,1
2009-09-10,0.008958837772397032,0.01164050679917672,0.0022892437786496966,0.006386434955640619,0.004831664364209898,-0.13700008392333984,-0.7700004577636719,2,0,0,1
2009-09-11,-0.0002399808015358662,-0.04147710145471961,-8.74251291975714e-05,0.011054266783926625,0.011327958927502157,0.0009999275207519531,0.6000003814697266,2,0,0,1
2009-09-14,0.006240998559769562,-0.003070927171656468,0.004334343545515651,-0.008301272574991025,-0.0023109835823194036,0.06299996376037598,-0.28999900817871094,1,0,1,0
2009-09-15,0.0021469465648855657,0.027723374512694132,0.0018925843189467884,0.009595778380884434,-0.00030803622875352765,0.046000003814697266,-0.4400005340576172,1,0,1,0
2009-09-16,0.01690073791954294,0.019890995287757507,0.002795294098664858,0.010212357134961048,-0.0013402990887054766,0.01900005340576172,0.2700004577636719,1,0,1,0
2009-09-17,-0.000468164794007464,0.0016030289287152222,0.0014291064747549154,-0.005705207720204775,-0.0020393903477612385,-0.07299995422363281,-0.04000091552734375,2,0,0,1
2009-09-18,0.0038125960553279103,-0.00986937129945642,-0.0011479198240235133,-0.00674449560745316,-0.0007011653739661394,0.07599997520446777,0.2700004577636719,1,0,1,0
2009-09-21,-0.010330586750215143,-0.034213375385439115,-0.0021732181799022365,-0.0031417610656377937,-0.008215116656961396,0.013000011444091797,0.1399993896484375,2,0,0,1
2009-09-22,0.006364922206506307,0.03152025428762406,0.008709430958535158,0.013318397219040712,0.014507793025819948,-0.03099989891052246,-0.9799995422363281,2,0,0,1
2009-09-23,-0.007730147575544577,-0.05002700100112589,-0.005802032563427262,-0.008427775191354847,-0.006755990791629363,-0.03800010681152344,0.4099998474121094,2,0,0,1
2009-09-24,-0.013928234183191668,-0.03302020529868277,-0.005098552660752764,-0.012951520343842282,0.005549315074016459,-0.03699994087219238,1.460000991821289,2,0,0,1
2009-09-25,-0.0031122815417763405,0.0008830962089749761,0.002320219529809764,-0.005638165397760075,0.011279373297169437,-0.05200004577636719,0.6599998474121094,2,0,0,1
2009-09-28,0.01729106628242083,0.014999950633329595,-0.00431338836775208,0.0005154953789465733,-0.0005786868020694058,-0.026999950408935547,-0.7300014495849609,2,0,0,1
2009-09-29,-0.00401322001888571,-0.005795333467674912,-0.0020428323355449196,0.003915479046562309,-0.003979130767741812,-0.009999990463256836,0.3100013732910156,2,0,0,1
2009-09-30,-0.0016591609386110706,0.054794438302805615,0.0043379246916146474,0.014574547516139846,0.0039056182716989962,0.014999866485595703,0.4200000762939453,2,0,0,1
2009-10-01,-0.024216524216524205,0.0011053030407639497,-0.009493395988725783,-0.009711675258386454,0.003607107852158453,-0.11299991607666016,2.6599998474121094,2,0,0,1
2009-10-02,-0.00559610705596103,-0.009936533670994896,0.005106484818295343,0.004903497394283862,-0.0007030860351516788,0.026999950408935547,0.4099998474121094,2,0,0,1
2009-10-05,0.014436016638120774,0.008642358029608221,0.004793851790271475,0.014740234906545968,-0.00011160606922477889,0.003000020980834961,-1.8400001525878906,1,0,1,0
2009-10-06,0.011577424023154759,0.00995026554214995,0.004210328651680584,0.024644350751287458,0.009234230480220429,0.023999929428100586,-1.1399993896484375,2,0,0,1
2009-10-07,0.004768717215069218,-0.015873065586274326,-0.0006914152705004284,0.0007821845131941174,0.0029591930203682892,-0.07299995422363281,-1.0200004577636719,2,0,0,1
2009-10-08,0.009729473184622695,0.020022281396943065,0.004744812687605515,0.01250487272044265,-0.0026022055619491224,0.08000016212463379,-0.5,1,0,1,0
2009-10-09,0.0039952996474734714,0.013086137901928918,-0.0031972400071100804,-0.007719056893758736,-0.010820154830633588,0.12899994850158691,-1.0599994659423828,1,0,1,0
2009-10-12,0.0032771535580524702,0.01426261521725447,0.0039940402408944475,0.007001178980379219,0.0003343972756997271,-0.003999948501586914,-0.1100006103515625,2,0,0,1
2009-10-13,-0.0025664955669622014,0.012204906233239887,0.00359275544901827,0.006759410912892783,-0.0012246783647884563,-0.06800007820129395,-0.020000457763671875,2,0,0,1
2009-10-14,0.01777777777777767,0.012057642623175768,0.0057935854831323574,-0.0007673300346776601,0.004585572261737836,0.11100006103515625,-0.12999916076660156,1,0,1,0
2009-10-15,0.0018386577798208403,0.03367001337762243,0.0016003209199706436,-0.012670375225163455,-0.015601085168708617,0.04699993133544922,-1.1400012969970703,2,0,0,1
2009-10-16,-0.007111722872218396,0.013530466489399373,-0.0032052224751042413,0.0031110217083940572,-0.0009129928474534976,-0.05299997329711914,-0.28999900817871094,2,0,0,1
2009-10-19,0.008317929759704246,0.007663721946768787,0.0038160602242129915,0.010176420320335389,0.001509270748312419,-0.02200007438659668,0.05999946594238281,2,0,0,1
2009-10-20,-0.001374885426214445,-0.009077501156061096,-0.0020310924405653186,-0.007771324588894402,-0.00027526925088694476,-0.05800008773803711,-0.5900001525878906,2,0,0,1
2009-10-21,-0.010555300596603923,0.023273148195371407,0.004847193109346781,0.0031908899332564467,-0.0009022968188832081,0.07400012016296387,1.3199996948242188,2,0,0,1
2009-10-22,0.0118274582560296,0.003387355031357453,0.002331521461877095,0.0016385365681474973,-0.005645831860325634,0.009999990463256836,-1.529998779296875,2,0,0,1
2009-10-23,-0.012606005042402058,-0.013503770359462819,-0.0021164291931596857,-0.004137801315938439,-0.007104826799902986,0.053999900817871094,1.5799999237060547,2,0,0,1
2009-10-26,-0.00974930362116988,-0.019066213204745774,-0.00988299553055949,-0.015750287825531117,-0.0016268319029183465,0.07899999618530273,2.039999008178711,1,0,1,0
2009-10-27,-0.005625879043600568,0.011462722956121274,-0.003007875249394165,-9.819493589768857e-05,0.006286523132285282,-0.09200000762939453,0.5200004577636719,2,0,0,1
2009-10-28,-0.020744931636020758,-0.027839395512867182,-0.006682011721614756,-0.01099651579741634,0.011637417003904638,-0.05099987983703613,3.0799999237060547,2,0,0,1
2009-10-29,0.022147327876745226,0.03649271350269445,0.008295646822068958,0.019457947177142998,-0.01005572401821686,0.08999991416931152,-3.1499996185302734,1,0,1,0
2009-10-30,-0.026848798869524293,-0.03863085017380652,-0.007219121609725043,-0.0015581230724058814,0.015540033108982332,-0.10899996757507324,5.930000305175781,2,0,0,1
2009-11-02,0.0058083252662148865,0.016531066401927363,0.002792311188988039,0.01384958729982988,-0.0033189849959460727,0.029999971389770508,-0.9099998474121094,1,0,1,0
2009-11-03,0.0026467757459094354,0.01626213888742556,-0.002916750263081802,0.02414624540566579,0.0,0.051000118255615234,-0.970001220703125,2,0,0,1
2009-11-04,0.005039596832253412,0.009108881248433454,0.009367431602089082,0.0060116418857059095,-0.0033958705137833167,0.07299995422363281,-1.0900001525878906,1,0,1,0
2009-11-05,0.015520534861509061,-0.004635336268016377,0.0006100313307266791,-0.0011204026040811943,-0.0007931981806117427,-0.013000011444091797,-2.289999008178711,2,0,0,1
2009-11-06,0.002821537738067148,-0.0269607474188851,-0.0019600630732117263,0.004206365060027029,0.009902085189645415,-0.029999971389770508,-1.239999771118164,2,0,0,1
2009-11-09,0.02391559202813598,0.020151113896384576,0.010715703892725026,0.007074393875747376,0.0005676882932634797,-0.01699995994567871,-1.0400009155273438,1,0,1,0
2009-11-10,0.0002289901534233696,-0.0022222259898244667,-0.0012141257079792966,0.0018485714366307526,0.0013265332417000675,-0.003999948501586914,-0.3099994659423828,2,0,0,1
